id,rank,name,gender,country,region,age,weight,height,QFOneScore,QFOneRank,QFTwoScore,QFTwoRank,QFThreeScore,QFThreeRank,QFFourScore,QFFourRank,QFFiveScore,QFFiveRank
2169189,4241,Arnold Groß-Blaich,M,Germany,Europe,25,,,179 reps,4017,14:50,4100,17:02,2215,750 lbs,4876,54 reps,5136
234241,4242,Andrew Fowlis,M,Canada,North America,30,185 lb,70 in,14:23,3621,13:37,3236,22:33,6085,835 lbs,2865,58 reps,4541
1284640,4243,Zach Yunger,M,United States,North America,23,175 lb,,170 reps,4992,14:00,3524,18:40,3915,770 lbs,4433,5:50,3485
1930450,4244,Charles-Antoine Hamel,M,Canada,North America,23,,,160 reps,5632,11:52,1972,17:11,2368,698 lbs,5838,58 reps,4541
1736634,4245,Matthew Payne,M,Canada,North America,27,,,170 reps,4992,11:20,1608,18:31,3780,715 lbs,5540,6:59,4432
2010782,4246,Thomas Dubost,M,France,Europe,20,,,13:51,3268,12:45,2619,17:36,2800,664 lbs,6202,52 reps,5468
1699168,4247,Ben Saunders,M,United Kingdom,Europe,37,220 lb,73 in,174 reps,4520,182 reps,5721,21:49,5884,882 lbs,1816,4:47,2417
1326417,4248,Birk Evjeberg,M,Norway,Europe,23,73 kg,173 cm,13:19,2916,11:50,1949,18:59,4226,700 lbs,5801,52 reps,5468
2014052,4249,Matt Baxter,M,United Kingdom,Europe,31,68 kg,170 cm,11:07,1549,,6585,13:48,57,639 lbs,6391,50 reps,5783
23026,4250,Joseph Dressler,M,United States,North America,41,180 lb,72 in,178 reps,4093,14:25,3819,17:33,2749,744 lbs,5034,57 reps,4672
230874,4251,Axel Lundgren,M,Sweden,Europe,24,84 kg,180 cm,7:58,194,9:33,596,,6557,,6637,,6385
2062552,4252,Franz Hutter,M,United States,North America,33,200 lb,60 in,167 reps,5346,14:44,4030,18:30,3757,808 lbs,3524,6:06,3714
1717635,4253,David Redondo,M,United States,North America,28,,,170 reps,4992,13:11,2917,21:45,5860,810 lbs,3463,5:28,3147
1353672,4254,Carson Hopman,M,United States,North America,25,,,13:53,3284,206 reps,4574,22:09,5979,840 lbs,2745,6:13,3798
1965966,4255,Deion Robinson,M,United States,North America,27,184 lb,71 in,140 reps,6231,192 reps,5577,19:12,4400,850 lbs,2505,4:14,1671
1638093,4256,John Murphy,M,United States,North America,29,,,13:21,2941,14:17,3714,20:19,5205,806 lbs,3555,55 reps,4970
2246705,4257,Christopher Clem,M,United States,North America,27,165 lb,67 in,176 reps,4277,14:39,3970,19:49,4920,830 lbs,2979,6:48,4241
575371,4258,ChangGeun Kim,M,"Korea, Republic of",Asia,30,77 kg,177 cm,13:57,3335,14:57,4168,20:42,5401,805 lbs,3574,6:23,3915
975383,4259,Trinc Alexandru Dacian,M,Romania,Europe,32,74 kg,168 cm,177 reps,4176,10:06,867,19:51,4937,761 lbs,4639,50 reps,5783
487869,4260,Jeremy McCusker,M,United States,North America,29,225 lb,73 in,162 reps,5558,147 reps,6034,17:20,2537,801 lbs,3715,4:54,2559
1805443,4261,Jorge Laiz,M,Spain,Europe,26,76 kg,174 cm,170 reps,4992,14:39,3970,15:47,994,703 lbs,5776,57 reps,4672
1294478,4261,Jerome Duncan,M,United States,North America,32,180 lb,69 in,174 reps,4520,14:07,3583,22:18,6023,821 lbs,3198,5:24,3080
1202120,4263,Kevin Twarek,M,United States,North America,33,,,172 reps,4754,178 reps,5763,20:53,5497,871 lbs,2057,4:43,2335
2180986,4263,Joshua Mullins,M,United States,North America,31,180 lb,67 in,14:24,3636,203 reps,4979,21:20,5710,840 lbs,2745,5:40,3336
1567216,4265,Ryan Grabias,M,United States,North America,31,185 lb,69 in,12:24,2330,14:35,3928,18:55,4155,735 lbs,5189,56 reps,4809
58208,4266,Sean Turner,M,United States,North America,39,185 lb,68 in,173 reps,4622,69 reps,6464,20:18,5195,907 lbs,1367,5:04,2764
1603333,4267,Charles Bernard,M,France,Europe,29,68 kg,169 cm,14:21,3596,11:40,1811,21:45,5860,760 lbs,4677,59 reps,4470
677571,4268,Miro Schaad,M,United States,North America,32,175 lb,72 in,167 reps,5346,13:25,3084,16:01,1195,660 lbs,6249,58 reps,4541
1857327,4269,Alexandro Bellotti,M,Italy,Europe,26,73 kg,168 cm,14:27,3668,12:17,2253,17:31,2721,685 lbs,5994,50 reps,5783
873586,4270,Tristan McCorry,M,Ireland,Europe,36,85 kg,172 cm,11:50,1978,14:25,3819,22:26,6055,777 lbs,4244,6:54,4332
1544096,4271,Louis Bonvarlet,M,France,Europe,27,80 kg,180 cm,150 reps,5996,201 reps,5223,16:11,1348,800 lbs,3727,6:40,4138
1562572,4271,Cody Fowler,M,United States,North America,32,,,13:34,3089,208 reps,4332,19:20,4515,795 lbs,3824,57 reps,4672
641978,4273,Tiago Freitas dos Santos,M,Brazil,South America,35,75 kg,167 cm,13:57,3335,10:19,978,21:05,5599,757 lbs,4740,50 reps,5783
704655,4274,Rieffel Guillaume,M,France,Europe,28,,,177 reps,4176,14:09,3603,18:03,3301,726 lbs,5363,6:29,3993
2160803,4275,Ben Woodcock,M,United Kingdom,Europe,21,81 kg,170 cm,173 reps,4622,13:32,3183,16:42,1854,717 lbs,5494,53 reps,5288
1310133,4276,Vladimír Topinka,M,Czech Republic,Europe,20,90 kg,184 cm,155 reps,5835,12:41,2571,20:51,5481,805 lbs,3574,5:18,2983
648830,4277,Paul Ecker,M,United States,North America,33,170 lb,71 in,14:22,3609,11:51,1962,16:42,1854,,6637,,6385
1643013,4278,Joseph Harrison,M,United Kingdom,Europe,25,,,171 reps,4871,13:57,3484,16:09,1322,700 lbs,5801,55 reps,4970
409521,4279,Cullam Davie,M,New Zealand,Oceania,28,93 kg,174 cm,164 reps,5477,201 reps,5223,22:36,6091,928 lbs,1002,4:58,2663
9972,4279,Daniel Olford,M,Australia,Oceania,37,183 lb,176 cm,13:23,2969,13:12,2928,18:22,3622,700 lbs,5801,54 reps,5136
1653141,4281,Diego Cavero,M,Spain,Europe,22,,,175 reps,4396,204 reps,4867,17:55,3159,779 lbs,4218,6:15,3819
526683,4282,Brett Whitesel,M,United States,North America,29,200 lb,72 in,176 reps,4277,150 reps,6016,19:14,4418,887 lbs,1729,6:32,4032
1788018,4283,Adam Svensson,M,Sweden,Europe,31,,,161 reps,5611,201 reps,5223,18:58,4207,861 lbs,2276,5:29,3161
2057298,4284,Damien Debeaux,M,France,Europe,30,87 kg,177 cm,174 reps,4520,12:53,2711,22:58,6156,822 lbs,3177,6:23,3915
798780,4285,Nolan Walters,M,United States,North America,36,,,172 reps,4754,14:23,3793,19:39,4774,805 lbs,3574,5:57,3587
1179229,4286,Douglas Berrio,M,Colombia,South America,30,78 kg,170 cm,10:54,1398,207 reps,4452,18:56,4171,717 lbs,5494,55 reps,4970
241440,4286,Eric Vareles,M,Ecuador,South America,33,195 lb,178 cm,140 reps,6231,200 reps,5326,19:30,4661,836 lbs,2846,4:03,1421
1723260,4288,Scott McGarry,M,Ireland,Europe,31,92 kg,178 cm,177 reps,4176,165 reps,5902,18:21,3604,814 lbs,3399,5:45,3405
966217,4289,Dylan McGuckin,M,United States,North America,24,180 lb,67 in,13:26,3009,202 reps,5105,23:11,6187,885 lbs,1754,6:59,4432
1667380,4289,Daniel Taylor,M,United States,North America,31,195 lb,72 in,13:30,3051,209 reps,4216,19:56,5003,796 lbs,3808,6:58,4409
1431606,4291,Vicente Muñoz,M,Chile,South America,26,,,170 reps,4992,12:13,2214,16:59,2166,686 lbs,5983,54 reps,5136
1947516,4291,François Nguyen,M,Belgium,Europe,27,83 kg,175 cm,179 reps,4017,191 reps,5597,18:28,3725,768 lbs,4489,4:58,2663
1953962,4293,Mario Hernandez,M,United States,North America,20,185 lb,68 in,160 reps,5632,13:18,3001,18:18,3535,765 lbs,4545,6:12,3783
103221,4294,Sean McAvinue,M,United States,North America,34,170 lb,69 in,11:59,2081,207 reps,4452,20:41,5392,750 lbs,4876,6:05,3702
254504,4295,Fabrizio Bosio,M,Italy,Europe,35,85 kg,180 cm,133 reps,6425,10:45,1229,19:33,4701,798 lbs,3776,6:56,4373
1441316,4296,Luis Fernando Coronel,M,Costa Rica,North America,26,79 kg,182 cm,13:23,2969,207 reps,4452,19:14,4418,764 lbs,4608,6:34,4059
1952185,4297,Brandon Dyer,M,United States,North America,30,175 lb,67 in,14:15,3540,208 reps,4332,19:12,4400,825 lbs,3099,54 reps,5136
2087760,4298,Bertrand Rives,M,France,Europe,31,,,168 reps,5311,132 reps,6356,17:05,2261,803 lbs,3684,5:12,2899
1938022,4298,Josh Wiltshire,M,Australia,Oceania,24,89 kg,179 cm,149 reps,6055,139 reps,6092,17:20,2537,844 lbs,2680,5:28,3147
1407706,4300,Leifur Hardarson,M,Iceland,Europe,27,,,13:58,3354,14:00,3524,19:20,4515,723 lbs,5428,6:04,3691
680030,4301,Aaron Fitzpatrick,M,Canada,North America,31,195 lb,69 in,12:43,2514,191 reps,5597,21:31,5784,825 lbs,3099,5:53,3524
967247,4302,Dominik Johner,M,Switzerland,Europe,36,77 kg,168 cm,14:33,3735,207 reps,4452,18:31,3780,750 lbs,4876,6:03,3676
1190262,4303,John Theriot,M,United States,North America,26,200 lb,71 in,171 reps,4871,201 reps,5223,19:39,4774,865 lbs,2173,5:50,3485
2255380,4304,Chris Mortimer,M,Australia,Oceania,33,,,13:27,3020,14:35,3928,19:00,4236,715 lbs,5540,6:14,3808
1249700,4305,Mike Bourne,M,United Kingdom,Europe,34,91 kg,177 cm,173 reps,4622,206 reps,4574,20:40,5381,841 lbs,2734,5:33,3224
786442,4306,Justus McGuire,M,United States,North America,28,,,13:37,3118,202 reps,5105,17:36,2800,785 lbs,4050,52 reps,5468
873371,4307,Charles-Antoine Vachon,M,Canada,North America,25,197 lb,72 in,169 reps,5292,13:01,2816,17:28,2662,768 lbs,4489,53 reps,5288
1566294,4308,Brad Rootz,M,United States,North America,31,197 lb,74 in,160 reps,5632,204 reps,4867,16:32,1693,745 lbs,4986,5:43,3379
886542,4309,David Wiggins,M,United States,North America,29,185 lb,70 in,170 reps,4992,12:55,2743,18:59,4226,727 lbs,5338,5:35,3260
234569,4310,David Shorunke,M,United Kingdom,Europe,32,103 kg,189 cm,9:02,482,9:20,499,,6557,,6637,,6385
1892008,4311,Jaidin Fletcher,M,United States,North America,25,,,145 reps,6141,13:18,3001,23:30,6222,904 lbs,1427,6:11,3771
913233,4312,Victor Depasse,M,Belgium,Europe,29,94 kg,191 cm,164 reps,5477,204 reps,4867,14:52,409,738 lbs,5139,57 reps,4672
510691,4313,Nathaniel Perkins,M,United States,North America,30,185 lb,71 in,170 reps,4992,182 reps,5721,17:34,2773,800 lbs,3727,5:41,3356
1958636,4314,Alexandre Ferreira,M,France,Europe,28,92 kg,187 cm,131 reps,6462,206 reps,4574,17:23,2575,847 lbs,2586,6:56,4373
320799,4315,Cody Ellis,M,United States,North America,28,190 lb,69 in,149 reps,6055,13:50,3396,18:56,4171,775 lbs,4288,4:58,2663
1953862,4316,Jt Healy,M,United States,North America,30,206 lb,72 in,171 reps,4871,13 reps,6567,23:42,6242,887 lbs,1729,3:53,1167
221587,4317,Kalob Clark,M,United States,North America,34,183 lb,70 in,14:31,3717,184 reps,5699,19:30,4661,835 lbs,2865,6:00,3637
942934,4318,Bruno Bassani,M,Brazil,South America,30,89 kg,181 cm,164 reps,5477,202 reps,5105,15:01,485,746 lbs,4974,58 reps,4541
2079440,4319,Ryusuke Maeda,M,Japan,Asia,26,,,176 reps,4277,194 reps,5543,18:59,4226,880 lbs,1874,57 reps,4672
1561078,4320,Timothy Scheftic,M,United States,North America,30,,,13:02,2739,14:19,3738,19:01,4256,735 lbs,5189,57 reps,4672
1761075,4321,Baxter King,M,New Zealand,Oceania,31,94 kg,178 cm,150 reps,5996,14:15,3676,17:32,2735,744 lbs,5034,5:29,3161
1966444,4321,Sebastian Roblero,M,Australia,Oceania,29,82 kg,174 cm,14:07,3436,14:34,3917,17:41,2886,740 lbs,5075,53 reps,5288
1914577,4323,Camille Morfoisse,M,France,Europe,24,73 kg,171 cm,14:13,3516,11:48,1925,17:42,2901,622 lbs,6479,50 reps,5783
402455,4324,Rasmus Haahr,M,Denmark,Europe,30,80 kg,180 cm,13:33,3078,12:42,2580,18:26,3691,701 lbs,5790,52 reps,5468
1049252,4325,Toby Hill,M,United Kingdom,Europe,28,94 kg,188 cm,163 reps,5510,141 reps,6071,18:37,3877,871 lbs,2057,5:25,3093
21226,4325,Alfonso Lopez Bravo,M,Mexico,North America,27,135 lb,170 cm,171 reps,4871,12:22,2322,18:05,3334,715 lbs,5540,58 reps,4541
444230,4327,Mickael Anquet,M,France,Europe,32,64 kg,163 cm,14:21,3596,13:13,2941,19:38,4764,761 lbs,4639,57 reps,4672
916578,4328,Landon Walters,M,Canada,North America,27,185 lb,6 in,14:10,3483,203 reps,4979,15:46,973,,6637,58 reps,4541
536349,4329,Nick Fedor,M,United States,North America,28,185 lb,,172 reps,4754,14:17,3714,16:00,1185,685 lbs,5994,55 reps,4970
451295,4329,Hunter Hite,M,United States,North America,25,165 lb,68 in,10:58,1454,209 reps,4216,19:22,4547,695 lbs,5859,58 reps,4541
588318,4331,David Wilson,M,United Kingdom,Europe,31,148 lb,,14:21,3596,200 reps,5326,15:14,603,717 lbs,5494,51 reps,5608
748250,4332,Richard Cook III,M,United States,North America,25,205 lb,71 in,170 reps,4992,12:36,2509,19:44,4847,755 lbs,4775,5:52,3508
2063865,4333,Jacob Schultz,M,United States,North America,30,,,10:51,1375,202 reps,5105,18:08,3381,718 lbs,5485,53 reps,5288
715242,4333,Anthony Colin,M,France,Europe,33,83 kg,175 cm,138 reps,6302,13:44,3326,18:27,3711,783 lbs,4116,5:30,3179
1994343,4335,Christian Hockman,M,Norway,Europe,31,82 kg,184 cm,170 reps,4992,153 reps,5993,16:38,1802,772 lbs,4363,5:50,3485
1961841,4336,Victor Wulff,M,Sweden,Europe,29,80 kg,184 cm,174 reps,4520,204 reps,4867,15:07,530,722 lbs,5434,53 reps,5288
1260216,4337,Azael Barrera,M,United States,North America,31,192 lb,67 in,170 reps,4992,14:26,3832,17 reps,6550,875 lbs,1972,5:38,3299
1869291,4338,William Mackie,M,United States,North America,31,175 lb,69 in,14:08,3449,14:04,3561,20:25,5249,801 lbs,3715,57 reps,4672
1678454,4339,Keegan Morren,M,United States,North America,23,172 lb,69 in,13:26,3009,13:36,3224,17:56,3176,720 lbs,5456,50 reps,5783
703005,4340,Jason Harris,M,United States,North America,34,195 lb,75 in,14:26,3657,14:43,4021,18:04,3314,745 lbs,4986,57 reps,4672
1736400,4341,Guillaume Idoux,M,France,Europe,25,78 kg,173 cm,13:49,3249,13:50,3396,18:44,3981,777 lbs,4244,50 reps,5783
1187612,4342,Ronalds Erģis,M,Latvia,Europe,22,85 kg,175 cm,171 reps,4871,196 reps,5503,19:00,4236,831 lbs,2956,5:25,3093
323264,4342,Martin Morfin,M,United States,North America,36,205 lb,71 in,170 reps,4992,14:35,3928,18:39,3903,816 lbs,3295,58 reps,4541
1882630,4344,Robin Almendares,M,Costa Rica,North America,26,175 lb,67 in,177 reps,4176,13:58,3502,19:04,4296,773 lbs,4356,6:54,4332
1521113,4345,Eduardo Almeida,M,Brazil,South America,27,,,170 reps,4992,13:33,3190,15:59,1168,705 lbs,5705,51 reps,5608
1751392,4346,Nicolas Barbarin,M,Spain,Europe,25,82 kg,172 cm,10:03,959,,6585,118 reps,6473,794 lbs,3884,5:04,2764
807432,4346,Cole Mcchesney,M,Canada,North America,24,190 lb,74 in,178 reps,4093,207 reps,4452,18:05,3334,765 lbs,4545,6:48,4241
1774777,4348,Yuri Favero,M,Brazil,South America,23,97 kg,186 cm,,6627,,6585,18:25,3671,859 lbs,2338,4:04,1446
1722684,4349,Kienan Blanco,M,Australia,Oceania,32,,,177 reps,4176,13:32,3183,17:31,2721,728 lbs,5303,53 reps,5288
1175220,4350,Joe Gaylor,M,United States,North America,25,190 lb,68 in,13:20,2925,198 reps,5467,19:40,4787,815 lbs,3331,6:42,4165
269528,4351,Danny Ouellet,M,Canada,North America,34,205 lb,180 cm,14:29,3690,1 reps,6572,17:07,2292,794 lbs,3884,6:48,4241
799854,4352,Jeff Milton,M,United States,North America,34,165 lb,69 in,14:18,3563,13:01,2816,17:41,2886,655 lbs,6279,54 reps,5136
1142339,4353,Alexis Álvarez Cortés,M,Spain,Europe,26,100 kg,183 cm,170 reps,4992,157 reps,5961,18:31,3780,854 lbs,2440,5:52,3508
1230243,4354,Ben Brackenridge,M,Ireland,Europe,27,82 kg,178 cm,13:26,3009,33 reps,6558,17:47,2999,799 lbs,3768,6:55,4352
1158716,4355,John Murphy,M,United States,North America,31,185 lb,71 in,146 reps,6116,204 reps,4867,18:00,3251,806 lbs,3555,5:12,2899
64397,4355,Daniel Titze,M,Germany,Europe,30,,,14:01,3385,208 reps,4332,19:03,4283,779 lbs,4218,59 reps,4470
1018360,4357,Hayden King,M,United States,North America,24,175 lb,,14:47,3870,208 reps,4332,19:00,4236,785 lbs,4050,6:45,4203
1059012,4358,Mathew Mbambo,M,South Africa,Africa,23,64 kg,173 cm,138 reps,6302,11:49,1932,17:52,3101,778 lbs,4225,54 reps,5136
1205285,4359,Mostafa ElGhoneimy,M,Egypt,Africa,24,,,150 reps,5996,209 reps,4216,20:54,5507,832 lbs,2938,4:29,2040
957380,4360,Pierre-Emmanuel Branger,M,France,Europe,29,78 kg,174 cm,171 reps,4871,11:39,1799,20:58,5549,796 lbs,3808,57 reps,4672
1256348,4361,Jake McBride,M,United States,North America,34,180 lb,68 in,10:27,1132,134 reps,6303,,6557,825 lbs,3099,5:59,3619
1774403,4362,Konstantin Nikolov,M,Bulgaria,Europe,29,87 kg,180 cm,156 reps,5799,13:55,3461,16:03,1228,698 lbs,5838,6:57,4385
430269,4363,Fletcher Cypert,M,United States,North America,34,185 lb,68 in,166 reps,5391,14:56,4159,21:40,5837,885 lbs,1754,5:56,3572
230059,4364,Luke Robinson,M,United States,North America,35,,,170 reps,4992,13:54,3449,19:27,4614,780 lbs,4191,5:49,3471
677440,4365,Joseph Manno,M,United States,North America,31,175 lb,70 in,13:04,2759,14:56,4159,16:50,2006,665 lbs,6187,51 reps,5608
913227,4366,Ernesto Adolfo Cristo Gómez,M,Mexico,North America,28,81 kg,172 cm,166 reps,5391,11:42,1839,20:10,5128,795 lbs,3824,58 reps,4541
1822512,4367,Chris Sutherland,M,Canada,North America,29,,,172 reps,4754,147 reps,6034,17:38,2830,835 lbs,2865,6:48,4241
1795828,4368,Adam Glynn,M,Canada,North America,28,,,163 reps,5510,206 reps,4574,16:19,1488,751 lbs,4862,6:52,4296
542301,4368,Alex Sroka,M,United States,North America,30,218 lb,70 in,13:27,3020,140 reps,6079,118 reps,6473,835 lbs,2865,4:41,2293
1979188,4370,Michael Lawson,M,Australia,Oceania,29,93 kg,186 cm,,6627,,6585,16:50,2006,848 lbs,2577,5:15,2940
1795834,4371,Aaron Clark,M,United States,North America,24,170 lb,69 in,14:23,3621,201 reps,5223,17:53,3117,790 lbs,3966,56 reps,4809
1933122,4371,Kyle Roy,M,United States,North America,27,,,177 reps,4176,14:57,4168,17:54,3134,775 lbs,4288,55 reps,4970
1140605,4373,Brian Christen,M,United States,North America,27,192 lb,69 in,160 reps,5632,14:01,3534,194 reps,6390,876 lbs,1959,5:33,3224
1769047,4374,Jordan Brown,M,United States,North America,26,200 lb,71 in,12:34,2447,14:58,4184,21:26,5753,875 lbs,1972,,6385
1484414,4374,Ketch Smith,M,United States,North America,26,,,13:46,3215,201 reps,5223,17:56,3176,755 lbs,4775,6:55,4352
1591838,4376,Joshua Griffin,M,United States,North America,23,212 lb,75 in,153 reps,5907,151 reps,6009,18:35,3845,850 lbs,2505,4:50,2476
1398464,4377,Samuel Thomas,M,United States,North America,25,215 lb,73 in,154 reps,5870,138 reps,6135,19:41,4802,961 lbs,623,5:39,3316
980470,4377,Brandon Rhoades,M,United States,North America,32,205 lb,68 in,177 reps,4176,179 reps,5757,24:48,6333,955 lbs,682,6:13,3798
977363,4379,Abdulwahab Alduaij,M,Kuwait,Asia,27,,,13:44,3197,11:23,1648,17:53,3117,636 lbs,6406,,6385
702657,4379,Donald Mendenhall,M,United States,North America,31,167 lb,68 in,14:40,3803,12:33,2462,17:59,3227,750 lbs,4876,,6385
1566378,4381,Kasper Jacobsen,M,Norway,Europe,29,105 kg,192 cm,121 reps,6593,204 reps,4867,18:11,3427,805 lbs,3574,4:41,2293
1179990,4382,Tyler Knop,M,United States,North America,31,195 lb,72 in,14:46,3865,205 reps,4725,19:18,4484,810 lbs,3463,6:47,4227
2207247,4383,Nick LeFrere,M,United States,North America,25,,,170 reps,4992,200 reps,5326,20:21,5224,845 lbs,2618,4:56,2607
1700526,4384,Henry Morales,M,United States,North America,31,182 lb,72 in,172 reps,4754,205 reps,4725,18:44,3981,785 lbs,4050,5:35,3260
923558,4385,Sebastian Fischer,M,Germany,Europe,34,87 kg,180 cm,14:07,3436,207 reps,4452,19:19,4494,777 lbs,4244,6:41,4146
1194758,4386,Kyle McSherry,M,United States,North America,31,183 lb,67 in,13:27,3020,198 reps,5467,20:55,5523,829 lbs,3031,6:08,3734
682624,4387,Wesley Hansard,M,United States,North America,29,215 lb,74 in,11:40,1861,13:42,3306,17:24,2592,,6637,,6385
34124,4388,Tommy Marquez,M,United States,North America,36,206 lb,75 in,170 reps,4992,195 reps,5521,18:36,3865,844 lbs,2680,6:08,3734
1588956,4389,Travis Beck,M,United States,North America,33,198 lb,72 in,159 reps,5719,131 reps,6383,17:49,3045,900 lbs,1481,6:42,4165
1335416,4390,Nicholas Gaby,M,United States,North America,25,235 lb,72 in,170 reps,4992,152 reps,6002,19:36,4739,850 lbs,2505,4:54,2559
1724269,4391,Driss Boughazzal,M,Morocco,Africa,28,76 kg,181 cm,10:40,1256,9:38,631,,6557,689 lbs,5969,,6385
1404881,4392,Greg Hall,M,United States,North America,30,210 lb,70 in,162 reps,5558,200 reps,5326,20:41,5392,900 lbs,1481,5:21,3042
1989768,4393,Kooper Fordyce,M,United States,North America,26,,,14:54,3943,14:38,3959,21:06,5606,935 lbs,911,,6385
1177699,4394,Mahmoud Khalifa,M,Egypt,Africa,26,81 kg,170 cm,13:06,2777,200 reps,5326,21:50,5888,858 lbs,2345,59 reps,4470
6449,4395,Brian Carr,M,United States,North America,33,225 lb,73 in,153 reps,5907,191 reps,5597,24:46,6328,975 lbs,500,4:50,2476
1339804,4396,Taylor Harding,M,United Kingdom,Europe,29,85 kg,175 cm,14:18,3563,13:42,3306,17:43,2916,761 lbs,4639,,6385
456436,4397,Weili Li,M,China,Asia,32,90 kg,177 cm,14:23,3621,14:59,4201,20:23,5235,798 lbs,3776,6:28,3983
1988728,4398,William Sundström,M,Sweden,Europe,22,79 kg,180 cm,170 reps,4992,14:07,3583,16:59,2166,748 lbs,4949,54 reps,5136
1803261,4399,B.J. Bowles,M,United States,North America,34,183 lb,,166 reps,5391,14:05,3568,15:39,876,695 lbs,5859,54 reps,5136
1959154,4400,Conor Berndt,M,United States,North America,27,185 lb,72 in,174 reps,4520,204 reps,4867,18:24,3656,805 lbs,3574,6:46,4214
1442195,4401,Jose Marcelino Azevedo,M,Brazil,South America,33,,,171 reps,4871,209 reps,4216,18:17,3520,813 lbs,3417,56 reps,4809
1954703,4402,Luke Nicol,M,Canada,North America,25,175 lb,69 in,13:50,3258,206 reps,4574,18:47,4032,760 lbs,4677,6:52,4296
1789878,4403,Isaiah Figueroa,M,United States,North America,26,,,,6627,158 reps,5953,18:56,4171,915 lbs,1216,5:11,2878
1650400,4404,Jackson Yates,M,United States,North America,27,195 lb,73 in,150 reps,5996,194 reps,5543,18:22,3622,840 lbs,2745,5:15,2940
1131169,4405,Andrew Swaffield,M,Australia,Oceania,32,83 kg,,14:00,3372,209 reps,4216,17:15,2449,697 lbs,5841,55 reps,4970
443745,4406,Jandre Stoman,M,South Africa,Africa,38,94 kg,187 cm,14:08,3449,,6585,18:11,3427,805 lbs,3574,6:15,3819
700755,4407,Jimmy Smith,M,United States,North America,31,175 lb,71 in,177 reps,4176,12:35,2488,16:03,1228,576 lbs,6579,,6385
9150,4408,Dustin Tovar,M,United States,North America,40,145 lb,64 in,8:49,401,13:29,3143,20:29,5285,660 lbs,6249,50 reps,5783
668750,4408,Laurens Melendez,M,Panama,North America,34,67 kg,168 cm,14:16,3545,11:40,1811,20:35,5346,735 lbs,5189,55 reps,4970
888990,4410,Jake Maunders,M,United Kingdom,Europe,28,82 kg,178 cm,173 reps,4622,192 reps,5577,20:50,5466,809 lbs,3506,4:15,1695
